,Customer ID,frequency,recency,T,monetary_value,probability_alive,pred_num_txn,exp_avg_sales,predicted_clv,manual_predicted_clv,actual_amount_spent_in_next_30_days,difference
1367,DK-2835134,1.0,787.0,957.0,124.428,0.8177556485278908,0.02,158.90360324936262,3.755046344242233,3.1780720649872523,0.0,3.1780720649872523
1368,DK-283561,1.0,778.0,1214.0,71.25,0.7792499332455884,0.02,92.67905671032617,1.7685877963148475,1.8535811342065234,0.0,1.8535811342065234
1369,DK-3150134,3.0,709.0,890.0,71.812,0.995073609546602,0.07,77.99044366293177,5.741755660457273,5.459331056405224,0.0,5.459331056405224
1370,DK-3150137,1.0,263.0,517.0,458.52000000000004,0.7797662533957592,0.03,574.9608299656695,18.727719250563332,17.248824898970085,0.0,17.248824898970085
1371,DK-315061,1.0,365.0,741.0,125.4,0.7615501588851749,0.03,160.11407109764468,4.151764878875849,4.803422132929341,0.0,4.803422132929341
1372,DK-337560,1.0,831.0,1372.0,311.25000000000006,0.7675485447735927,0.02,391.5600069034277,6.728812154695563,7.831200138068554,0.0,7.831200138068554
1373,DK-337587,1.0,706.0,1348.0,141.63,0.7450680754863263,0.02,180.32589535445317,3.0477695189282263,3.6065179070890636,0.0,3.6065179070890636
1374,DL-128651406,2.0,609.0,1250.0,95.265,0.9820405946425477,0.04,107.43280742948139,4.3510524937043416,4.297312297179255,0.0,4.297312297179255
1375,DL-128651408,2.0,1073.0,1142.0,99.67500000000001,0.9933774014926264,0.04,112.32466708746064,4.9098861875521145,4.492986683498426,0.0,4.492986683498426
1376,DL-1286527,1.0,598.0,624.0,95.22,0.8380708574498018,0.03,122.52979161086218,3.8701753082996246,3.675893748325865,0.0,3.675893748325865
1377,DL-1286548,1.0,1024.0,1124.0,17.73,0.8302466260524076,0.02,26.028604817264547,0.5590763626742598,0.520572096345291,0.0,0.520572096345291
1378,DL-128655,3.0,657.0,834.0,328.9742,0.9950225777739828,0.08,353.22693742440276,27.119948991937363,28.25815499395222,0.0,28.25815499395222
1379,DL-1286562,1.0,92.0,1320.0,269.415,0.5172505975454933,0.01,339.46132127289263,4.0453670360942775,3.3946132127289266,0.0,3.3946132127289266
1380,DL-128657,1.0,630.0,1420.0,972.567,0.7162201987684537,0.02,1215.1227291486412,18.990325806753596,24.302454582972825,0.0,24.302454582972825
1381,DL-1286582,3.0,930.0,1074.0,291.9933333333333,0.9957659594460788,0.07,313.6469210861003,20.354400318845972,21.95528447602702,0.0,21.95528447602702
1382,DL-1286591,1.0,19.0,107.0,232.05,0.8096408975695438,0.06,292.92929333970415,16.939066575382466,17.575757600382246,0.0,17.575757600382246
1383,DL-129251402,2.0,910.0,936.0,244.07,0.9937600694921316,0.05,272.49701976635237,13.661022341483632,13.624850988317618,0.0,13.624850988317618
1384,DL-1292518,1.0,13.0,442.0,326.71999999999997,0.688918610165622,0.03,410.82537481795794,12.794039852786842,12.324761244538738,0.0,12.324761244538738
1385,DL-129257,2.0,1072.0,1098.0,1267.533,0.9937887949041582,0.05,1407.788938390935,63.289031736499794,70.38944691954676,0.0,70.38944691954676
1386,DL-1292582,1.0,443.0,480.0,274.6912,0.8350965050631315,0.04,346.0319698954294,12.540597186358568,13.841278795817177,0.0,13.841278795817177
1387,DL-13315139,2.0,1051.0,1236.0,878.1074999999998,0.9921624950486755,0.04,975.812772123725,40.25552875799897,39.032510884949005,0.0,39.032510884949005
1388,DL-133151402,1.0,11.0,1392.0,54.208,0.4497396455373941,0.01,71.45601857203103,0.7117798825674413,0.7145601857203103,0.0,0.7145601857203103
1389,DL-133151406,1.0,1059.0,1413.0,442.5,0.8002994317718696,0.02,555.01052654028,9.72815310644631,11.100210530805601,433.78000000000003,-422.6797894691944
1390,DL-133151408,1.0,447.0,451.0,48.87,0.8417485053263042,0.04,64.80840810481945,2.4419359281267545,2.592336324192778,0.0,2.592336324192778
1391,DL-1331555,1.0,328.0,337.0,1342.2119999999998,0.8404754132950953,0.04,1675.4554326241785,71.93232855208399,67.01821730496714,0.0,67.01821730496714
1392,DL-1331582,1.0,940.0,943.0,230.22000000000003,0.8421598817228474,0.02,290.6503260944818,7.143373174256447,5.813006521889636,0.0,5.813006521889636
1393,DL-1331592,1.0,48.0,361.0,867.9599999999999,0.7352213036503554,0.04,1084.8517309951005,39.56731968973899,43.39406923980402,0.0,43.39406923980402
1394,DL-1333018,1.0,479.0,933.0,52.22400000000001,0.7566735679211429,0.02,68.98526938376807,1.534214409679945,1.3797053876753613,145.50000000000006,-144.1202946123247
1395,DL-1333031,1.0,635.0,1232.0,459.52,0.7460340764628893,0.02,576.2061672581407,10.415713138882781,11.524123345162813,0.0,11.524123345162813
1396,DL-1333048,4.0,1042.0,1215.0,542.6392500000001,0.9967203034736386,0.08,571.5831003436012,44.06283114822546,45.7266480274881,0.0,45.7266480274881
1397,DL-1333058,1.0,535.0,1010.0,310.53,0.7576684877527126,0.02,390.6633640528483,8.247243591832726,7.813267281056966,0.0,7.813267281056966
1398,DL-1333066,1.0,488.0,568.0,1954.2,0.8272111254715704,0.03,2437.5869115690775,80.09245711790305,73.12760734707233,0.0,73.12760734707233
1399,DL-133307,3.0,419.0,712.0,873.6930000000001,0.9920535419616096,0.09,936.2305538110879,79.06091630909425,84.26074984299791,76.70700000000001,7.553749842997902
1400,DL-1333082,1.0,747.0,780.0,39.540000000000006,0.8375609278912263,0.03,53.18941116606265,1.469559847764326,1.5956823349818794,0.0,1.5956823349818794
1401,DL-13495120,1.0,626.0,979.0,1200.75,0.7840920945511582,0.02,1499.28752855661,33.455568507270776,29.9857505711322,0.0,29.9857505711322
1402,DL-134951404,3.0,450.0,495.0,365.6166666666666,0.9964252755065975,0.1,392.44476978119894,40.767435780785824,39.2444769781199,0.0,39.2444769781199
1403,DL-134951406,1.0,107.0,213.0,1801.632,0.8089571078857036,0.05,2247.588291531323,109.72412967231108,112.37941457656616,0.0,112.37941457656616
1404,DL-1349548,1.0,410.0,696.0,1071.8400000000001,0.7835782869638163,0.03,1338.7510981841403,37.095748014075625,40.16253294552421,0.0,40.16253294552421
1405,DL-1349558,1.0,646.0,1123.0,887.46,0.765527234771011,0.02,1109.13580819829,21.980164142609688,22.182716163965804,0.0,22.182716163965804
1406,DL-1349593,2.0,611.0,635.0,423.22,0.9937111312320323,0.06,471.22188546408063,30.053986598445107,28.273313127844837,0.0,28.273313127844837
1407,DL-286560,1.0,146.0,388.0,31.950000000000003,0.7716011089248964,0.04,43.73730111620581,1.6214990596710177,1.7494920446482325,0.0,1.7494920446482325
1408,DL-2925134,1.0,210.0,804.0,49.2,0.6912010777285084,0.02,65.21936941133498,1.459053651032706,1.3043873882266996,0.0,1.3043873882266996
1409,DL-331586,1.0,548.0,564.0,582.87,0.8396582207750509,0.03,729.8185222844702,24.434777972731258,21.894555668534103,0.0,21.894555668534103
1410,DL-3495134,1.0,999.0,1250.0,108.42,0.8112735293464172,0.02,138.96824387148277,2.703137008800504,2.7793648774296553,0.0,2.7793648774296553
1411,DL-349595,1.0,465.0,894.0,16.110000000000003,0.7600653824339973,0.02,24.011158403461113,0.5517255510645818,0.4802231680692223,0.0,0.4802231680692223
1412,DM-12955139,1.0,232.0,888.0,69.97500000000001,0.6816320454600491,0.02,91.09125166242534,1.8853823763287103,1.8218250332485066,0.0,1.8218250332485066
1413,DM-129551402,1.0,182.0,800.0,100.716,0.6795580168129243,0.02,129.37416537028417,2.854495834340649,2.5874833074056833,0.0,2.5874833074056833
1414,DM-129551404,2.0,661.0,1087.0,11.664000000000001,0.9872790810911282,0.05,14.697125056074885,0.6610365842078507,0.7348562528037443,0.0,0.7348562528037443
1415,DM-1295527,1.0,321.0,450.0,127.71000000000001,0.8126937345926011,0.04,162.9908002432533,5.9358381672570255,6.519632009730132,0.0,6.519632009730132
1416,DM-1295531,2.0,556.0,952.0,834.21216,0.9870756958191742,0.05,927.1211977656113,45.647239323588614,46.35605988828057,0.0,46.35605988828057
1417,DM-1295548,3.0,654.0,1238.0,364.963,0.9875616366388815,0.06,391.7451610462369,22.793010668350167,23.50470966277421,0.0,23.50470966277421
1418,DM-129557,1.0,462.0,886.0,1143.8819999999998,0.7607405761149348,0.02,1428.4676874083543,33.04605098932223,28.56935374816709,0.0,28.56935374816709
1419,DM-130151402,1.0,838.0,875.0,837.7960000000002,0.8373453411395473,0.03,1047.2873769049977,26.885545442378824,31.41862130714993,0.0,31.41862130714993
1420,DM-130151406,2.0,1147.0,1173.0,334.15650000000005,0.9938001241035722,0.04,372.42684177962843,15.979100034929395,14.897073671185138,0.0,14.897073671185138
1421,DM-1301527,1.0,671.0,1090.0,21.06,0.776094602008343,0.02,30.175578001193827,0.619075297642001,0.6035115600238765,0.0,0.6035115600238765
1422,DM-1301545,1.0,154.0,166.0,9.899999999999999,0.8390125607768933,0.05,16.27761381721461,0.8850224277176723,0.8138806908607306,0.0,0.8138806908607306
1423,DM-1301548,1.0,183.0,618.0,662.9520000000001,0.7248449861573858,0.03,829.5476233401535,22.78671711026364,24.886428700204604,189.75600000000003,-164.86957129979544
1424,DM-1301559,2.0,727.0,754.0,68.8077,0.9937059393780739,0.06,78.08464449772305,4.4961620543509655,4.685078669863382,0.0,4.685078669863382
1425,DM-1301564,3.0,1179.0,1350.0,422.586,0.9957549848879581,0.06,453.41811484744574,24.96376155748268,27.205086890846744,0.0,27.205086890846744
1426,DM-133451406,3.0,736.0,1123.0,208.202,0.9922259783884421,0.06,223.9664284076844,14.037496452692515,13.437985704461063,0.0,13.437985704461063
1427,DM-133451408,1.0,879.0,1114.0,2747.2500000000005,0.8106682057146678,0.02,3425.201651363408,72.28937941988217,68.50403302726816,0.0,68.50403302726816
1428,DM-1334548,2.0,698.0,703.0,615.3585,0.9939696534011254,0.06,684.3544425830477,41.12894199061488,41.06126655498286,0.0,41.06126655498286
1429,DM-1334558,1.0,36.0,192.0,2098.32,0.7865682378419989,0.05,2617.064922160035,128.16259955944767,130.85324610800177,0.0,130.85324610800177
1430,DM-1352558,1.0,134.0,1215.0,869.7,0.562914964054476,0.01,1087.0186178840006,14.975809156879091,10.870186178840006,0.0,10.870186178840006
1431,DM-135257,1.0,116.0,408.0,104.706,0.7532623920479913,0.04,134.3430611672445,4.751526685216802,5.373722446689781,0.0,5.373722446689781
1432,DM-1352582,4.0,579.0,583.0,467.0769200000001,0.9979242630330428,0.12,492.1064521503913,60.76688840648252,59.05277425804695,0.0,59.05277425804695
1433,DM-3345134,1.0,720.0,1150.0,3127.44,0.7771314077293561,0.02,3898.6664365880542,77.1257917422758,77.97332873176109,0.0,77.97332873176109
1434,DM-352523,1.0,637.0,929.0,334.62,0.7945050938309473,0.02,420.6635394284809,9.85126730971648,8.413270788569617,0.0,8.413270788569617
1435,DN-13690120,2.0,968.0,1091.0,707.1765,0.9927472208116918,0.05,786.2049573395869,35.46612444052224,39.31024786697935,0.0,39.31024786697935
1436,DN-136901404,3.0,803.0,1145.0,305.0466666666667,0.9932124986596592,0.06,327.61769011267734,20.27453449755491,19.65706140676064,0.0,19.65706140676064
1437,DN-136901406,1.0,18.0,1167.0,123.92,0.49928904608855545,0.01,158.27097190478722,1.990721182642593,1.5827097190478723,0.0,1.5827097190478723
1438,DN-1369018,1.0,416.0,650.0,572.5200000000001,0.79444975497586,0.03,716.9292813073928,20.967944895367093,21.507878439221784,0.0,21.507878439221784
1439,DN-136907,1.0,691.0,1397.0,556.704,0.7345292203897547,0.02,697.2330266896672,11.31275782068179,13.944660533793344,0.0,13.944660533793344
1440,DN-1369082,2.0,782.0,1173.0,413.91200000000003,0.9886377169866091,0.04,460.8968447165816,19.672212395847854,18.435873788663265,0.0,18.435873788663265
1441,DO-134351404,4.0,874.0,976.0,49.119,0.9971881575599233,0.09,52.49726371740051,4.7178356901856064,4.724753734566045,0.0,4.724753734566045
1442,DO-134351406,2.0,998.0,1154.0,178.945,0.992414547502039,0.04,200.25612175594466,8.680426133730595,8.010244870237786,0.0,8.010244870237786
1443,DO-1343531,1.0,766.0,842.0,146.64,0.8312463239549984,0.03,186.56503518973415,4.8740711390437905,5.596951055692024,0.0,5.596951055692024
1444,DO-1343536,1.0,170.0,284.0,1367.67,0.8099671813157324,0.04,1707.159229415912,75.59393294769677,68.28636917663648,0.0,68.28636917663648
1445,DO-1343582,3.0,687.0,940.0,48.89333333333334,0.9940717351043122,0.07,53.460969832713985,3.792525394760858,3.7422678882899794,0.0,3.7422678882899794
1446,DO-13645139,1.0,237.0,312.0,148.90500000000003,0.8230835571567686,0.04,189.38572415718158,8.217008616687439,7.575428966287263,0.0,7.575428966287263
1447,DO-136451404,1.0,73.0,75.0,57.568,0.841873699300293,0.06,75.64035187473445,4.814901336633865,4.538421112484067,0.0,4.538421112484067
1448,DO-136451408,1.0,19.0,86.0,212.91000000000003,0.8174452506294333,0.06,269.09353756180434,16.303470477435773,16.14561225370826,0.0,16.14561225370826
1449,DO-1364518,1.0,36.0,376.0,40.98,0.7239048151495152,0.04,54.98269686722125,1.9395096678055768,2.19930787468885,0.0,2.19930787468885
1450,DO-1364564,1.0,662.0,1191.0,99.93599999999999,0.7585867285820274,0.02,128.4028022821566,2.4183450213259055,2.5680560456431323,0.0,2.5680560456431323
1451,DO-136457,2.0,281.0,629.0,1294.587,0.9853121212840109,0.06,1437.7989998845792,91.42224576418428,86.26793999307475,0.0,86.26793999307475
1452,DO-364595,1.0,99.0,236.0,22.662000000000003,0.7986528687858009,0.05,32.17060834373279,1.5000500604707736,1.6085304171866395,0.0,1.6085304171866395
1453,DP-130001402,4.0,1331.0,1426.0,129.29749999999999,0.9974433545909325,0.07,136.82921109328595,9.381307431416257,9.578044776530017,0.0,9.578044776530017
1454,DP-130001406,1.0,181.0,380.0,87.99400000000001,0.78702480591701,0.04,113.5309843354649,4.333513689231568,4.541239373418596,0.0,4.541239373418596
1455,DP-13000144,1.0,1319.0,1349.0,912.8255999999999,0.8394640985035368,0.02,1140.7245358241987,21.710620658434102,22.814490716483974,0.0,22.814490716483974
1456,DP-1300045,3.0,824.0,1422.0,554.489,0.9890667836276784,0.05,594.5917369296154,31.279388777115663,29.72958684648077,0.0,29.72958684648077
1457,DP-1300048,2.0,335.0,393.0,980.2515000000001,0.9929593014632025,0.08,1089.1175596304445,88.86145538876211,87.12940477043556,0.0,87.12940477043556
1458,DP-130007,1.0,34.0,1028.0,381.84000000000003,0.5411908758550346,0.02,479.4683663789736,7.143143768240228,9.589367327579472,0.0,9.589367327579472
1459,DP-131051404,2.0,456.0,527.0,193.989,0.9928870080310533,0.07,216.94390785450244,15.321715896010216,15.186073549815172,21.312000000000005,-6.125926450184833
1460,DP-131051406,2.0,600.0,830.0,839.5000000000001,0.9905301854575966,0.05,932.9868148118356,50.420967604246286,46.64934074059178,0.0,46.64934074059178
1461,DP-1310536,1.0,377.0,1334.0,32.76799999999999,0.651945091295026,0.02,44.75598702144728,0.6670316487243061,0.8951197404289457,0.0,0.8951197404289457
1462,DP-131057,4.0,1056.0,1123.0,1689.36,0.9975360443748907,0.08,1777.706861000584,145.07240042735276,142.21654888004673,0.0,142.21654888004673
1463,DP-1310582,2.0,657.0,1102.0,162.21,0.9868791608842722,0.04,181.6925681558806,8.090807262675595,7.267702726235224,0.0,7.267702726235224
1464,DP-1310598,1.0,619.0,1230.0,1163.04,0.742490518046982,0.02,1452.3258592575187,26.15880353033419,29.046517185150375,0.0,29.046517185150375
1465,DP-1316545,1.0,354.0,1179.0,546.1500000000001,0.6713125266998363,0.02,684.0897369049258,11.484819111265006,13.681794738098516,0.0,13.681794738098516
1466,DP-1316548,2.0,1273.0,1298.0,1480.5749999999998,0.9938252339534853,0.04,1644.1090212152465,65.55692410389356,65.76436084860985,0.0,65.76436084860985
1467,DP-1316558,1.0,450.0,1165.0,1469.2499999999998,0.7066058918110839,0.02,1833.660591585142,32.680151422763274,36.67321183170284,0.0,36.67321183170284
1468,DP-1316564,1.0,308.0,1368.0,1032.5159999999998,0.6186238677144883,0.01,1289.7794544950004,17.902766857123183,12.897794544950004,0.0,12.897794544950004
1469,DP-131657,1.0,231.0,558.0,5599.584,0.7587495870656074,0.03,6977.319552147114,212.3263948902135,209.3195865644134,0.0,209.3195865644134
1470,DP-1316582,1.0,208.0,1312.0,191.85552,0.583145469219101,0.01,242.8736084442141,3.277694931651244,2.428736084442141,0.0,2.428736084442141
1471,DP-1316593,1.0,637.0,682.0,207.89999999999995,0.8350730239255725,0.03,262.85439772652325,7.856424048232958,7.885631931795697,0.0,7.885631931795697
1472,DP-133901402,2.0,649.0,981.0,55.67699999999999,0.9889544772754792,0.05,63.519215560982,3.070750508783524,3.1759607780491,0.0,3.1759607780491
1473,DP-133901404,2.0,840.0,1244.0,2380.3580000000006,0.9887172690606828,0.04,2642.207016370698,108.11452857118407,105.68828065482792,0.0,105.68828065482792
1474,DP-133901408,1.0,748.0,1075.0,33.74,0.7936612582837386,0.02,45.96645486972936,0.9737419285186335,0.9193290973945872,0.0,0.9193290973945872
1475,DP-1339018,1.0,129.0,343.0,35.34,0.7778738566641815,0.04,47.958994537683374,1.8916068085338407,1.918359781507335,0.0,1.918359781507335
1476,DP-1339045,1.0,1136.0,1292.0,619.4205,0.8247135679201303,0.02,775.3362229929407,14.965961286419722,15.506724459858816,0.0,15.506724459858816
1477,DP-1339048,1.0,343.0,465.0,59.34,0.8150613508934346,0.04,77.84708955699352,2.797728362692235,3.113883582279741,32.25,-29.13611641772026
1478,DP-1339059,1.0,454.0,556.0,10.706999999999999,0.8222937951229857,0.03,17.282601012238914,0.5710817407997494,0.5184780303671674,0.0,0.5184780303671674
1479,DP-133907,1.0,954.0,1132.0,1194.252,0.8196227844436581,0.02,1491.1953268301315,31.46214402258739,29.82390653660263,0.0,29.82390653660263
1480,DP-1339082,1.0,364.0,709.0,171.48000000000002,0.7679399467561323,0.03,217.49921353472018,5.841361668385056,6.524976406041605,0.0,6.524976406041605
1481,DP-3000134,1.0,392.0,1196.0,3.324,0.6818905677086107,0.02,8.088275781923633,0.13652251089951917,0.16176551563847266,0.0,0.16176551563847266
1482,DR-128801404,1.0,521.0,615.0,2971.7920000000004,0.8251338307769528,0.03,3704.8321776894886,116.16805481731669,111.14496533068466,0.0,111.14496533068466
1483,DR-128801406,3.0,643.0,796.0,330.5933333333334,0.995301016646174,0.08,354.9598693311877,28.078530844946346,28.396789546495015,177.636,-149.239210453505
1484,DR-1288018,1.0,282.0,760.0,889.8468000000003,0.7299256351177524,0.02,1112.1081792479608,27.212772804537217,22.24216358495922,18.96,3.2821635849592177
1485,DR-1288027,2.0,624.0,1196.0,313.17,0.9838677674178278,0.04,349.1472470603129,14.625887704063059,13.965889882412517,0.0,13.965889882412517
1486,DR-1288045,2.0,437.0,808.0,144.795,0.9865632894598396,0.06,162.3747142003911,8.89038620375224,9.742482852023466,0.0,9.742482852023466
1487,DR-1288048,2.0,1157.0,1322.0,650.904,0.9924931465459009,0.04,723.783829765066,28.435469615516013,28.951353190602642,0.0,28.951353190602642
1488,DR-1288082,2.0,361.0,624.0,288.57199999999995,0.9885530152828926,0.06,321.8615409680286,20.62663141035292,19.311692458081716,47.39999999999999,-28.088307541918276
1489,DR-1288093,1.0,1007.0,1086.0,212.20000000000002,0.8327144728922595,0.02,268.2093480841497,5.919129027235206,5.364186961682995,0.0,5.364186961682995
1490,DR-129401402,2.0,610.0,975.0,127.42400000000002,0.9881065836545573,0.05,143.10566791495862,6.941009067594786,7.155283395747931,0.0,7.155283395747931
1491,DR-129401406,1.0,399.0,820.0,5549.41,0.7556283948438566,0.02,6914.835998834662,167.01778059800316,138.29671997669325,0.0,138.29671997669325
1492,DR-129401408,1.0,91.0,110.0,11.520000000000001,0.8363217498528273,0.06,18.29506023101805,1.087155420908831,1.097703613861083,0.0,1.097703613861083
1493,DR-1294039,1.0,483.0,500.0,1030.21752,0.8392679578648592,0.04,1286.917071635001,45.906494547208844,51.47668286540004,0.0,51.47668286540004
1494,DR-1294048,1.0,1243.0,1251.0,1397.1689999999999,0.8416915976561047,0.02,1743.8954342065213,35.17274649448032,34.877908684130425,0.0,34.877908684130425
1495,DR-1294058,2.0,142.0,186.0,195.15000000000003,0.9929618791959343,0.11,218.23176478486843,23.419488094418156,24.005494126335527,0.0,24.005494126335527
1496,DR-129407,2.0,1141.0,1272.0,836.4465,0.99281384813517,0.04,929.599673436407,37.581473736026865,37.18398693745628,0.0,37.18398693745628
1497,DR-1294092,1.0,52.0,598.0,152.35199999999998,0.6645439636374575,0.03,193.67840180432995,4.968820434172385,5.810352054129899,0.0,5.810352054129899
1498,DR-288038,1.0,26.0,372.0,82.32,0.7196633672097523,0.04,106.46494053798297,3.751260721535059,4.258597621519319,0.0,4.258597621519319
1499,DS-130301404,2.0,1178.0,1240.0,594.7529999999999,0.9934836314736312,0.04,661.497477915816,27.261414484921843,26.45989911663264,0.0,26.45989911663264
1500,DS-1303018,2.0,688.0,1103.0,346.23199999999997,0.9876738225159406,0.04,385.8217740471858,17.183629760674652,15.432870961887431,0.0,15.432870961887431
1501,DS-1303036,1.0,427.0,548.0,14.751999999999999,0.8178223320922232,0.03,22.319990360285143,0.7392863466993527,0.6695997108085543,0.0,0.6695997108085543
1502,DS-1303045,1.0,562.0,843.0,54.78,0.7929806502718558,0.03,72.16835150332459,1.7972583473435653,2.1650505450997377,0.0,2.1650505450997377
1503,DS-1303048,1.0,535.0,902.0,397.7490000000001,0.7764590951261707,0.02,499.2804373648989,11.65154600358688,9.985608747297977,0.0,9.985608747297977
1504,DS-1303058,2.0,1088.0,1192.0,565.89,0.993041265275171,0.04,629.4807556236948,26.679044012033977,25.17923022494779,0.0,25.17923022494779
1505,DS-1303091,1.0,898.0,1144.0,193.32,0.8096481018475622,0.02,244.6973800022924,5.062040222539284,4.8939476000458475,0.0,4.8939476000458475
1506,DS-131801402,2.0,600.0,843.0,169.8544,0.9903046674226724,0.05,190.17223526913602,10.173358414543719,9.508611763456802,19.104000000000003,-9.5953882365432
1507,DS-131801404,1.0,481.0,831.0,216.22400000000002,0.7759558865171188,0.02,273.2205853490541,6.7195030158742,5.464411706981082,0.0,5.464411706981082
1508,DS-131801406,1.0,946.0,1312.0,740.088,0.7954527447211075,0.02,925.607960732216,17.03933982615246,18.51215921464432,0.0,18.51215921464432
1509,DS-1318018,1.0,135.0,1257.0,57.68000000000001,0.5550534031725696,0.01,75.77982965149124,1.0044083450836043,0.7577982965149124,0.0,0.7577982965149124
1510,DS-1318027,1.0,1120.0,1207.0,281.34000000000003,0.8324884224568972,0.02,354.3119684856124,7.253383458320149,7.086239369712248,0.0,7.086239369712248
1511,DS-1318045,1.0,436.0,523.0,24.72,0.8249199195496263,0.03,34.73351249163863,1.1896308312985886,1.0420053747491589,0.0,1.0420053747491589
1512,DS-1318055,1.0,1138.0,1315.0,136.69199999999998,0.8223476306073393,0.02,174.17641980423008,3.3092214671790594,3.4835283960846017,0.0,3.4835283960846017
1513,DS-1318082,2.0,449.0,998.0,430.02,0.9819537732917808,0.05,478.76488901833426,22.715364747758755,23.938244450916713,0.0,23.938244450916713
1514,DS-1318093,1.0,153.0,919.0,237.96000000000004,0.6374301859231192,0.02,300.2892367382093,5.682599430198082,6.005784734764186,0.0,6.005784734764186
1515,DV-130451404,1.0,103.0,535.0,22.979999999999997,0.710414356728443,0.03,32.56662560273864,0.9491231552231647,0.9769987680821591,0.0,0.9769987680821591
1516,DV-1304558,1.0,464.0,473.0,1499.2199999999998,0.8407775466917107,0.04,1870.9833502405054,68.77430423031304,74.83933400962022,0.0,74.83933400962022
1517,DV-1304559,1.0,17.0,34.0,945.6887999999999,0.8361314262273275,0.07,1181.6503043341402,80.77507673403557,82.71552130338982,0.0,82.71552130338982
1518,DV-1304564,1.0,163.0,379.0,139.23,0.780708359588076,0.04,177.33708585252214,6.722589859809285,7.093483434100886,0.0,7.093483434100886
1519,DV-1304582,2.0,724.0,1196.0,2427.6135,0.9868688672190095,0.04,2694.625899379232,113.22303909222464,107.7850359751693,0.0,107.7850359751693
1520,DV-134651404,1.0,274.0,445.0,122.97,0.8006146060618325,0.04,157.08790147693952,5.66661180159243,6.283516059077581,1020.2630000000003,-1013.9794839409227
1521,DV-134651406,1.0,176.0,927.0,1170.72,0.6471587148097168,0.02,1461.8900496636982,27.925894774970825,29.237800993273964,0.0,29.237800993273964
1522,DV-1346539,1.0,22.0,1159.0,471.9200000000001,0.5038217582590547,0.01,591.6483496847844,7.5461338844151635,5.916483496847844,0.0,5.916483496847844
1523,DV-1346558,1.0,1256.0,1419.0,1094.22,0.8252069095865713,0.02,1366.621746789647,24.621055173804443,27.33243493579294,0.0,27.33243493579294
1524,DV-1346559,1.0,98.0,1075.0,412.593,0.5715438508115778,0.02,517.7662241343421,7.898615117160219,10.355324482686843,0.0,10.355324482686843
1525,DV-3045134,3.0,865.0,867.0,181.116,0.9969421481646003,0.08,194.97672591632605,14.628689169646517,15.598138073306083,0.0,15.598138073306083
1526,DV-304595,1.0,618.0,1217.0,9.720000000000002,0.7442805860345821,0.02,16.05345310456979,0.29207923650485246,0.3210690620913958,0.0,0.3210690620913958
1527,DW-131951404,3.0,1373.0,1411.0,187.70033333333333,0.9967404562991434,0.05,202.02383011913437,10.772836739324068,10.10119150595672,0.0,10.10119150595672
1528,DW-1319558,3.0,748.0,766.0,405.0500000000001,0.9968030383464608,0.08,434.6496210540301,35.26956756409772,34.77196968432241,0.0,34.77196968432241
1529,DW-131957,3.0,479.0,636.0,207.60699999999997,0.9949001333199503,0.09,223.3296096458754,20.212434443757086,20.099664868128784,248.265,-228.1653351318712
1530,DW-134801402,1.0,812.0,1278.0,14.78,0.7767501061507063,0.02,22.35485980447434,0.40966413571223015,0.44709719608948684,0.0,0.44709719608948684
1531,DW-134801404,1.0,310.0,692.0,878.3280000000001,0.7547216228056969,0.03,1097.7633880434425,29.398764286766827,32.932901641303275,0.0,32.932901641303275
1532,DW-1348018,1.0,571.0,1338.0,160.06,0.7131724546553886,0.02,203.2774616546984,3.306789148730552,4.065549233093968,0.0,4.065549233093968
1533,DW-1348055,1.0,543.0,1338.0,101.28,0.7053670535471721,0.02,130.07653560323797,2.092843946839499,2.6015307120647595,0.0,2.6015307120647595
1534,DW-1348058,1.0,452.0,486.0,338.13,0.8357670868659308,0.04,425.034673325055,15.319422996892621,17.001386933002202,0.0,17.001386933002202
1535,DW-134807,1.0,867.0,934.0,253.34099999999998,0.833334400254673,0.02,319.4437696337096,7.818538144006436,6.388875392674192,0.0,6.388875392674192
1536,DW-13540120,1.0,10.0,12.0,1588.707,0.8417847864544007,0.07,1982.424848531881,142.6499175482096,138.7697393972317,0.0,138.7697393972317
1537,DW-135401402,1.0,373.0,641.0,68.416,0.7848396269086013,0.03,89.14977082346263,2.59666735421306,2.674493124703879,0.0,2.674493124703879
1538,DW-135407,1.0,738.0,998.0,1503.8460000000002,0.8032412274110403,0.02,1876.7442805554779,42.34598114564301,37.53488561110956,0.0,37.53488561110956
1539,DW-135851404,1.0,50.0,479.0,12.96,0.6989479011721181,0.03,20.088345932176654,0.6099741222637767,0.6026503779652996,0.0,0.6026503779652996
1540,DW-135851406,2.0,674.0,885.0,144.82999999999998,0.9910832288295913,0.05,162.41353848339094,8.425813824806443,8.120676924169548,0.0,8.120676924169548
1541,DW-135851408,1.0,965.0,1194.0,198.27200000000002,0.8133237083447133,0.02,250.86429027461008,5.056585959996358,5.017285805492202,0.0,5.017285805492202
1542,DW-1358527,1.0,463.0,653.0,14.04,0.8053388907209114,0.03,21.43331020804561,0.6337528589215687,0.6429993062413684,0.0,0.6429993062413684
1543,DW-1358531,2.0,508.0,559.0,923.6259200000001,0.9932652505137861,0.07,1026.3047726890213,70.2568965563785,71.8413340882315,0.0,71.8413340882315
